target_type,flow_type,scenario_type,device_type,platform_name,task_completed,task_failed,completion_time,click_count,scroll_count,keyboard_count,retry_count,error_count,failed_clicks,unnecessary_clicks,path_deviation_score,app_launch_time_ms,screen_load_time_ms,feedback_delay_ms,interaction_response_time_ms,finish_time_ms,error_message_present,error_message_clarity,popup_detected,overlay_blocks_action,timeout_occurred,crash_detected,anr_detected,friction_level_prediction,run_index,friction_level
android_app,search,medium,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,41,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0962,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,41,High
android_app,button_click,good,android_emulator,Android,0,1,5.0983,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,41,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0951,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,41,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.0984,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,41,High
android_app,form_submit,good,android_emulator,Android,0,1,5.1059,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,41,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.1074,0,0,0,0,1,0,0,0,62188,0,0,0,5107,0,none,0,0,0,1,0,,41,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0984,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,41,High
android_app,login,good,android_emulator,Android,0,1,5.0971,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,42,Low
android_app,login,medium,android_emulator,Android,0,1,5.096,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,42,Medium
android_app,login,bad,android_emulator,Android,0,1,5.0948,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,42,High
android_app,signup,good,android_emulator,Android,0,1,5.0988,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,42,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0951,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,42,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.1021,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,42,High
android_app,search,good,android_emulator,Android,0,1,5.0946,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,42,Low
android_app,search,medium,android_emulator,Android,0,1,5.0995,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,42,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0911,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,42,High
android_app,button_click,good,android_emulator,Android,0,1,5.0917,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,42,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0944,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,42,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.0924,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,42,High
android_app,form_submit,good,android_emulator,Android,0,1,5.0947,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,42,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0988,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,42,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0944,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,42,High
android_app,login,good,android_emulator,Android,0,1,5.0868,0,0,0,0,1,0,0,0,62188,0,0,0,5086,0,none,0,0,0,1,0,,43,Low
android_app,login,medium,android_emulator,Android,0,1,5.0964,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,43,Medium
android_app,login,bad,android_emulator,Android,0,1,5.092,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,43,High
android_app,signup,good,android_emulator,Android,0,1,5.1092,0,0,0,0,1,0,0,0,62188,0,0,0,5109,0,none,0,0,0,1,0,,43,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0953,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,43,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.1167,0,0,0,0,1,0,0,0,62188,0,0,0,5116,0,none,0,0,0,1,0,,43,High
android_app,search,good,android_emulator,Android,0,1,5.094,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,43,Low
android_app,search,medium,android_emulator,Android,0,1,5.0939,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,43,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0954,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,43,High
android_app,button_click,good,android_emulator,Android,0,1,5.1065,0,0,0,0,1,0,0,0,62188,0,0,0,5106,0,none,0,0,0,1,0,,43,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.1219,0,0,0,0,1,0,0,0,62188,0,0,0,5121,0,none,0,0,0,1,0,,43,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.1107,0,0,0,0,1,0,0,0,62188,0,0,0,5110,0,none,0,0,0,1,0,,43,High
android_app,form_submit,good,android_emulator,Android,0,1,5.0933,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,43,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0914,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,43,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.1014,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,43,High
android_app,login,good,android_emulator,Android,0,1,5.0967,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,44,Low
android_app,login,medium,android_emulator,Android,0,1,5.0915,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,44,Medium
android_app,login,bad,android_emulator,Android,0,1,5.09,0,0,0,0,1,0,0,0,62188,0,0,0,5089,0,none,0,0,0,1,0,,44,High
android_app,signup,good,android_emulator,Android,0,1,5.0933,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,44,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0921,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,44,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.1009,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,44,High
android_app,search,good,android_emulator,Android,0,1,5.0927,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,44,Low
android_app,search,medium,android_emulator,Android,0,1,5.1058,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,44,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0934,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,44,High
android_app,button_click,good,android_emulator,Android,0,1,5.0965,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,44,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0954,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,44,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.0934,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,44,High
android_app,form_submit,good,android_emulator,Android,0,1,5.0908,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,44,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0949,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,44,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0925,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,44,High
android_app,login,good,android_emulator,Android,0,1,5.1024,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,45,Low
android_app,login,medium,android_emulator,Android,0,1,5.0955,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,45,Medium
android_app,login,bad,android_emulator,Android,0,1,5.1222,0,0,0,0,1,0,0,0,62188,0,0,0,5122,0,none,0,0,0,1,0,,45,High
android_app,signup,good,android_emulator,Android,0,1,5.0976,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,45,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0935,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,45,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.0918,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,45,High
android_app,search,good,android_emulator,Android,0,1,5.0947,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,45,Low
android_app,search,medium,android_emulator,Android,0,1,5.0916,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,45,Medium
android_app,search,bad,android_emulator,Android,0,1,5.1004,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,45,High
android_app,button_click,good,android_emulator,Android,0,1,5.0982,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,45,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0922,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,45,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.1033,0,0,0,0,1,0,0,0,62188,0,0,0,5103,0,none,0,0,0,1,0,,45,High
android_app,form_submit,good,android_emulator,Android,0,1,5.0913,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,45,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0905,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,45,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0941,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,45,High
android_app,login,good,android_emulator,Android,0,1,5.1012,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,46,Low
android_app,login,medium,android_emulator,Android,0,1,5.0983,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,46,Medium
android_app,login,bad,android_emulator,Android,0,1,5.0921,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,46,High
android_app,signup,good,android_emulator,Android,0,1,5.0962,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,46,Low
android_app,signup,medium,android_emulator,Android,0,1,5.1156,0,0,0,0,1,0,0,0,62188,0,0,0,5115,0,none,0,0,0,1,0,,46,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.1343,0,0,0,0,1,0,0,0,62188,0,0,0,5134,0,none,0,0,0,1,0,,46,High
android_app,search,good,android_emulator,Android,0,1,5.0972,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,46,Low
android_app,search,medium,android_emulator,Android,0,1,5.0962,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,46,Medium
android_app,search,bad,android_emulator,Android,0,1,5.1135,0,0,0,0,1,0,0,0,62188,0,0,0,5113,0,none,0,0,0,1,0,,46,High
android_app,button_click,good,android_emulator,Android,0,1,5.1127,0,0,0,0,1,0,0,0,62188,0,0,0,5112,0,none,0,0,0,1,0,,46,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.1056,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,46,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.0955,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,46,High
android_app,form_submit,good,android_emulator,Android,0,1,5.0981,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,46,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.094,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,46,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0938,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,46,High
android_app,login,good,android_emulator,Android,0,1,5.097,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,47,Low
android_app,login,medium,android_emulator,Android,0,1,5.0949,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,47,Medium
android_app,login,bad,android_emulator,Android,0,1,5.15,0,0,0,0,1,0,0,0,62188,0,0,0,5149,0,none,0,0,0,1,0,,47,High
android_app,signup,good,android_emulator,Android,0,1,5.0952,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,47,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0963,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,47,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.0924,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,47,High
android_app,search,good,android_emulator,Android,0,1,5.0939,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,47,Low
android_app,search,medium,android_emulator,Android,0,1,5.0934,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,47,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0915,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,47,High
android_app,button_click,good,android_emulator,Android,0,1,5.093,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,47,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0916,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,47,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.1011,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,47,High
android_app,form_submit,good,android_emulator,Android,0,1,5.103,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,47,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0904,0,0,0,0,1,0,0,0,62188,0,0,0,5090,0,none,0,0,0,1,0,,47,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0969,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,47,High
android_app,login,good,android_emulator,Android,0,1,5.1047,0,0,0,0,1,0,0,0,62188,0,0,0,5104,0,none,0,0,0,1,0,,48,Low
android_app,login,medium,android_emulator,Android,0,1,5.1011,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,48,Medium
android_app,login,bad,android_emulator,Android,0,1,5.0947,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,48,High
android_app,signup,good,android_emulator,Android,0,1,5.0928,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,48,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,48,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.1016,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,48,High
android_app,search,good,android_emulator,Android,0,1,5.1067,0,0,0,0,1,0,0,0,62188,0,0,0,5106,0,none,0,0,0,1,0,,48,Low
android_app,search,medium,android_emulator,Android,0,1,5.1052,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,48,Medium
android_app,search,bad,android_emulator,Android,0,1,5.1011,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,48,High
android_app,button_click,good,android_emulator,Android,0,1,5.1101,0,0,0,0,1,0,0,0,62188,0,0,0,5110,0,none,0,0,0,1,0,,48,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.1015,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,48,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.1057,0,0,0,0,1,0,0,0,62188,0,0,0,5105,0,none,0,0,0,1,0,,48,High
android_app,form_submit,good,android_emulator,Android,0,1,5.1007,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,48,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0977,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,48,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0962,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,48,High
android_app,login,good,android_emulator,Android,0,1,5.0951,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,49,Low
android_app,login,medium,android_emulator,Android,0,1,5.1008,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,49,Medium
android_app,login,bad,android_emulator,Android,0,1,5.0939,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,49,High
android_app,signup,good,android_emulator,Android,0,1,5.0972,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,49,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0922,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,49,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.0946,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,49,High
android_app,search,good,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,49,Low
android_app,search,medium,android_emulator,Android,0,1,5.0946,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,49,Medium
android_app,search,bad,android_emulator,Android,0,1,5.1004,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,49,High
android_app,button_click,good,android_emulator,Android,0,1,5.0966,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,49,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.1108,0,0,0,0,1,0,0,0,62188,0,0,0,5110,0,none,0,0,0,1,0,,49,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.1001,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,49,High
android_app,form_submit,good,android_emulator,Android,0,1,5.0924,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,49,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0956,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,49,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.1017,0,0,0,0,1,0,0,0,62188,0,0,0,5101,0,none,0,0,0,1,0,,49,High
android_app,login,good,android_emulator,Android,0,1,5.0945,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,50,Low
android_app,login,medium,android_emulator,Android,0,1,5.1032,0,0,0,0,1,0,0,0,62188,0,0,0,5103,0,none,0,0,0,1,0,,50,Medium
android_app,login,bad,android_emulator,Android,0,1,5.0979,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,50,High
android_app,signup,good,android_emulator,Android,0,1,5.0982,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,50,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0943,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,50,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.0985,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,50,High
android_app,search,good,android_emulator,Android,0,1,5.1603,0,0,0,0,1,0,0,0,62188,0,0,0,5160,0,none,0,0,0,1,0,,50,Low
android_app,search,medium,android_emulator,Android,0,1,5.0945,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,50,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0937,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,50,High
android_app,button_click,good,android_emulator,Android,0,1,5.1105,0,0,0,0,1,0,0,0,62188,0,0,0,5110,0,none,0,0,0,1,0,,50,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0957,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,50,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.091,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,50,High
android_app,form_submit,good,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,50,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0997,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,50,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0959,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,50,High
android_app,login,good,android_emulator,Android,0,1,5.1004,0,0,0,0,1,0,0,0,62188,0,0,0,5100,0,none,0,0,0,1,0,,51,Low
android_app,login,medium,android_emulator,Android,0,1,5.1039,0,0,0,0,1,0,0,0,62188,0,0,0,5103,0,none,0,0,0,1,0,,51,Medium
android_app,login,bad,android_emulator,Android,0,1,5.1265,0,0,0,0,1,0,0,0,62188,0,0,0,5126,0,none,0,0,0,1,0,,51,High
android_app,signup,good,android_emulator,Android,0,1,5.0954,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,51,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0977,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,51,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.0949,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,51,High
android_app,search,good,android_emulator,Android,0,1,5.0958,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,51,Low
android_app,search,medium,android_emulator,Android,0,1,5.1084,0,0,0,0,1,0,0,0,62188,0,0,0,5108,0,none,0,0,0,1,0,,51,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0949,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,51,High
android_app,button_click,good,android_emulator,Android,0,1,5.0964,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,51,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0937,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,51,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.134,0,0,0,0,1,0,0,0,62188,0,0,0,5134,0,none,0,0,0,1,0,,51,High
android_app,form_submit,good,android_emulator,Android,0,1,5.0949,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,51,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0963,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,51,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.0941,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,51,High
android_app,login,good,android_emulator,Android,0,1,5.0928,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,52,Low
android_app,login,medium,android_emulator,Android,0,1,5.0935,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,52,Medium
android_app,login,bad,android_emulator,Android,0,1,5.095,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,52,High
android_app,signup,good,android_emulator,Android,0,1,5.0988,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,52,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0982,0,0,0,0,1,0,0,0,62188,0,0,0,5098,0,none,0,0,0,1,0,,52,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.0938,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,52,High
android_app,search,good,android_emulator,Android,0,1,5.0974,0,0,0,0,1,0,0,0,62188,0,0,0,5097,0,none,0,0,0,1,0,,52,Low
android_app,search,medium,android_emulator,Android,0,1,5.0969,0,0,0,0,1,0,0,0,62188,0,0,0,5096,0,none,0,0,0,1,0,,52,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0992,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,52,High
android_app,button_click,good,android_emulator,Android,0,1,5.0991,0,0,0,0,1,0,0,0,62188,0,0,0,5099,0,none,0,0,0,1,0,,52,Low
android_app,button_click,medium,android_emulator,Android,0,1,5.0934,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,52,Medium
android_app,button_click,bad,android_emulator,Android,0,1,5.1181,0,0,0,0,1,0,0,0,62188,0,0,0,5118,0,none,0,0,0,1,0,,52,High
android_app,form_submit,good,android_emulator,Android,0,1,5.1266,0,0,0,0,1,0,0,0,62188,0,0,0,5126,0,none,0,0,0,1,0,,52,Low
android_app,form_submit,medium,android_emulator,Android,0,1,5.0948,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,52,Medium
android_app,form_submit,bad,android_emulator,Android,0,1,5.1193,0,0,0,0,1,0,0,0,62188,0,0,0,5119,0,none,0,0,0,1,0,,52,High
android_app,login,good,android_emulator,Android,0,1,5.0945,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,53,Low
android_app,login,medium,android_emulator,Android,0,1,5.1106,0,0,0,0,1,0,0,0,62188,0,0,0,5110,0,none,0,0,0,1,0,,53,Medium
android_app,login,bad,android_emulator,Android,0,1,5.0947,0,0,0,0,1,0,0,0,62188,0,0,0,5094,0,none,0,0,0,1,0,,53,High
android_app,signup,good,android_emulator,Android,0,1,5.0951,0,0,0,0,1,0,0,0,62188,0,0,0,5095,0,none,0,0,0,1,0,,53,Low
android_app,signup,medium,android_emulator,Android,0,1,5.0935,0,0,0,0,1,0,0,0,62188,0,0,0,5093,0,none,0,0,0,1,0,,53,Medium
android_app,signup,bad,android_emulator,Android,0,1,5.0925,0,0,0,0,1,0,0,0,62188,0,0,0,5092,0,none,0,0,0,1,0,,53,High
android_app,search,good,android_emulator,Android,0,1,5.0888,0,0,0,0,1,0,0,0,62188,0,0,0,5088,0,none,0,0,0,1,0,,53,Low
android_app,search,medium,android_emulator,Android,0,1,5.1025,0,0,0,0,1,0,0,0,62188,0,0,0,5102,0,none,0,0,0,1,0,,53,Medium
android_app,search,bad,android_emulator,Android,0,1,5.0916,0,0,0,0,1,0,0,0,62188,0,0,0,5091,0,none,0,0,0,1,0,,53,High
